anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Government,anonymous,,,Julia,,,,,,,,,,,,,,,,,,Python,R,,SQL,Java,JavaScript,,,"Shell scripting, e.g, bash",,Python,,,SQL,Java,JavaScript,,,,,Python,,,SQL,Java,JavaScript,,,,,Python,,,SQL,Java,JavaScript,,,"Shell scripting, e.g, bash",,,,,,,JavaScript,,,,,Python,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,,,,,Python,,,SQL,,JavaScript,,,,,,,,,,JavaScript,,,,,Python,,,,,JavaScript,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,Yes,anonymous,anonymous,anonymous,11,,10,,,,,,,,,,Data Science & Modeling Software,,,Non-binary/third gender,Yes,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,Nigeria,grad_postgrad,anonymous,,,,,,,,,,,,,Julia,SQL,Java,JavaScript,,Stata/SAS,,,Python,R,,,,,C/C++,,"Shell scripting, e.g, bash",,Python,R,,,,,C/C++,,,,Python,R,,,,,C/C++,,,,Python,R,,,,,C/C++,,,,Python,R,,,,,C/C++,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,No,anonymous,anonymous,anonymous,12,,11,,,,Rivers & Streams,,,,,,,Fish & Aquatic Species,,Female,"No, but I identify as an Ally*","White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,CHINA,Faculty,anonymous,,,,,,,,,,,,,,,Java,JavaScript,,,,,Python,R,,SQL,,,C/C++,Stata/SAS,"Shell scripting, e.g, bash",,Python,R,,SQL,,,,Stata/SAS,,,Python,R,,SQL,,,,Stata/SAS,,,Python,R,,,,,,Stata/SAS,,,Python,R,,,,,,Stata/SAS,,,Python,R,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,Yes,anonymous,anonymous,anonymous,13,13,12,,,,Rivers & Streams,,,,Extreme Events & Disaster,,Data Science & Modeling Software,Fish & Aquatic Species,,Female,"No, but I identify as an Ally*",People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,Canada,grad_postgrad,anonymous,,,,,,,,,,,,,Julia,,,,,Stata/SAS,"Shell scripting, e.g, bash",,Python,R,,SQL,Java,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,,SQL,Java,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,,,Java,JavaScript,C/C++,,,,Python,R,,,Java,JavaScript,C/C++,,,,,R,,,Java,JavaScript,,,,,Python,,,,Java,JavaScript,,,,,Python,R,,,Java,,,,,,Python,,,SQL,Java,,,,,,Python,,,,Java,,C/C++,,,,Python,,,,Java,,,,,,Python,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,No,No,anonymous,anonymous,anonymous,14,,13,,,,,,,,,,Data Science & Modeling Software,,,Male,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,Nepal,grad_postgrad,anonymous,,,Julia,SQL,Java,JavaScript,,Stata/SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,C/C++,,,,,,,,,,,,,,Python,,,,,,,,"Shell scripting, e.g, bash",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,No,anonymous,anonymous,anonymous,15,,14,"	Meteorology & Climate",,,Rivers & Streams,Lakes & Wetlands,,Water Quality & Waste,,,,,,Male,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,Julia,SQL,Java,JavaScript,C/C++,Stata/SAS,,,Python,R,,,,,,,"Shell scripting, e.g, bash",,Python,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,Yes,anonymous,anonymous,anonymous,16,16,15,,,,Rivers & Streams,,Geomorphology & Sediment,,,,,,,Female,"No, but I identify as an Ally*","White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,Julia,,,JavaScript,,Stata/SAS,"Shell scripting, e.g, bash",,Python,R,,,Java,,C/C++,,,,Python,R,,SQL,Java,,,,,,Python,R,,,,,,,,,Python,R,,,Java,,,,,,Python,R,,,Java,,,,,,Python,,,,,,,,,,Python,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,17,,16,,,,,,,,,,Data Science & Modeling Software,,,Male,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,Uganda,Industry,anonymous,,,Julia,,,,,,,,,,,,,JavaScript,,,,,Python,R,,SQL,Java,,C/C++,Stata/SAS,"Shell scripting, e.g, bash",,Python,R,,,Java,,,,"Shell scripting, e.g, bash",,Python,R,,,Java,,,Stata/SAS,"Shell scripting, e.g, bash",,,R,,,Java,,,Stata/SAS,"Shell scripting, e.g, bash",,,R,,,Java,,,Stata/SAS,"Shell scripting, e.g, bash",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,Yes,anonymous,anonymous,anonymous,18,,17,,,,,,,,,,,,None,Female,Yes,"White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,Uganda,grad_postgrad,anonymous,,,,,,,,,,,,,Julia,,,JavaScript,,Stata/SAS,"Shell scripting, e.g, bash",,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Python,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQL,,,C/C++,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,No,,anonymous,anonymous,anonymous,19,,18,,,,,,,,,,Data Science & Modeling Software,,,Male,"No, but I identify as an Ally*",People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,Uganda,Postdoc,anonymous,,,Julia,,,,,,,,,,,SQL,,JavaScript,,Stata/SAS,,,Python,R,,,Java,,C/C++,,"Shell scripting, e.g, bash",,Python,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,,R,,,,,,,,,Python,,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,No,,anonymous,anonymous,anonymous,20,,19,,,Alpine & Forested Environments,Rivers & Streams,,Geomorphology & Sediment,Water Quality & Waste,,,,Fish & Aquatic Species,,No answer or prefer not to say,No or Prefer not to say,No answer or prefer not to say,No answer or prefer not to say
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,Czech Republic,Research Staff,anonymous,,,,,,,,,,,,,Julia,,Java,JavaScript,C/C++,Stata/SAS,,,Python,R,,SQL,,,,,"Shell scripting, e.g, bash",,Python,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,,R,,,,,,,,,Python,R,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,No,anonymous,anonymous,anonymous,21,21,20,"	Meteorology & Climate",,,Rivers & Streams,Lakes & Wetlands,,,,"	Urban Environment",Data Science & Modeling Software,Fish & Aquatic Species,,Male,"No, but I identify as an Ally*","White, European American, or Caucasian",Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,UK,grad_postgrad,anonymous,,,,,,,,,,,,,,,,,,Stata/SAS,,,Python,R,Julia,SQL,Java,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,Julia,,Java,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,Julia,SQL,Java,JavaScript,C/C++,,,,Python,R,Julia,,Java,JavaScript,C/C++,,,,Python,R,Julia,,Java,JavaScript,,,"Shell scripting, e.g, bash",,Python,,,,Java,JavaScript,,,,,Python,R,Julia,,Java,,,,,,Python,,,,Java,,,,,,Python,,Julia,,Java,JavaScript,,,,,Python,,Julia,,Java,JavaScript,,,,,Python,,,,Java,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,No,anonymous,anonymous,anonymous,22,,21,"	Meteorology & Climate",Snow & Ice,Alpine & Forested Environments,Rivers & Streams,Lakes & Wetlands,,,,,Data Science & Modeling Software,,,Male,"No, but I identify as an Ally*","White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,USA,undergrad ,anonymous,,,,,,,,,,,,,Julia,SQL,Java,JavaScript,C/C++,Stata/SAS,,,Python,R,,,,,,,"Shell scripting, e.g, bash",,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,Yes,anonymous,anonymous,anonymous,23,,22,"	Meteorology & Climate",Snow & Ice,,Rivers & Streams,,,,,,,,,Female,"No, but I identify as an Ally*","White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,Julia,,,,,Stata/SAS,,,Python,R,Julia,SQL,Java,JavaScript,C/C++,Stata/SAS,"Shell scripting, e.g, bash",Other,Python,R,,SQL,Java,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,,,,,C/C++,,"Shell scripting, e.g, bash",,Python,R,,,Java,,C/C++,,"Shell scripting, e.g, bash",,Python,R,,,,,,,,Other,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,C/C++,,,,Python,,,,,,C/C++,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,Yes,anonymous,anonymous,anonymous,24,,23,"	Meteorology & Climate",Snow & Ice,Alpine & Forested Environments,Rivers & Streams,,,,,,Data Science & Modeling Software,,,Female,No or Prefer not to say,"White, European American, or Caucasian",Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Industry,anonymous,,,,,,,,,,,,,Julia,,Java,JavaScript,C/C++,Stata/SAS,"Shell scripting, e.g, bash",,Python,R,,SQL,,,,,,,,R,,SQL,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,,Yes,,anonymous,anonymous,anonymous,25,,24,"	Meteorology & Climate",Snow & Ice,,Rivers & Streams,,,Water Quality & Waste,,,,,,No answer or prefer not to say,No or Prefer not to say,No answer or prefer not to say,No answer or prefer not to say
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Tribal Government,anonymous,,,,,,,,,,,,,Julia,,Java,JavaScript,C/C++,,,,Python,R,,SQL,,,,,"Shell scripting, e.g, bash",,Python,R,,SQL,,,,,,,Python,R,,SQL,,,,,,,Python,R,,SQL,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,Yes,anonymous,anonymous,anonymous,26,26,25,,,,Rivers & Streams,,,Water Quality & Waste,,"	Urban Environment",,Fish & Aquatic Species,,Female,"No, but I identify as an Ally*","White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,INDIA,Government,anonymous,,,Julia,,,,,,"Shell scripting, e.g, bash",,Python,,,SQL,Java,JavaScript,C/C++,,,,,,,,,,,Stata/SAS,,,,R,,,,,,Stata/SAS,,,,R,,,,,,Stata/SAS,,,,R,,,,,,,,,,R,,,,,,Stata/SAS,,,,,,,,,,,,,,R,,,,,,Stata/SAS,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,Yes,anonymous,anonymous,anonymous,27,,26,"	Meteorology & Climate",,Alpine & Forested Environments,Rivers & Streams,,Geomorphology & Sediment,,,,,Fish & Aquatic Species,,Female,No or Prefer not to say,"White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,,,,,,,,,Python,R,,,Java,,C/C++,,,,Python,R,,,Java,,C/C++,,,,Python,R,,,Java,,C/C++,,,,Python,R,,,Java,,C/C++,,,,Python,R,,,,,,,,,,,,,,,,,,,Python,R,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,,anonymous,anonymous,anonymous,28,,27,,Snow & Ice,,Rivers & Streams,Lakes & Wetlands,Geomorphology & Sediment,,,"	Urban Environment",Data Science & Modeling Software,,,No answer or prefer not to say,No or Prefer not to say,No answer or prefer not to say,No answer or prefer not to say
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,USA,Faculty,anonymous,,,,,,,,,,,,,,,,,,,,,Python,R,,,,,C/C++,,"Shell scripting, e.g, bash",Other,Python,R,,,,,C/C++,,"Shell scripting, e.g, bash",Other,Python,R,,,,,C/C++,,"Shell scripting, e.g, bash",Other,Python,R,,,,,C/C++,,"Shell scripting, e.g, bash",Other,Python,R,,,,,,,"Shell scripting, e.g, bash",Other,Python,,,,,,,,"Shell scripting, e.g, bash",,Python,R,,,,,,,,,Python,R,,,,,C/C++,,,,Python,R,,,,,C/C++,,,,Python,,,,,,C/C++,,,Other,,,,,,,C/C++,,,Other,"Fortran, perl",anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,No,anonymous,anonymous,anonymous,29,,28,"	Meteorology & Climate",Snow & Ice,Alpine & Forested Environments,Rivers & Streams,,,,Extreme Events & Disaster,,Data Science & Modeling Software,,Stream Temperature,Male,No or Prefer not to say,"White, European American, or Caucasian",Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,Stata/SAS,,,,R,Julia,SQL,Java,JavaScript,,,,,Python,,,,,,C/C++,,"Shell scripting, e.g, bash",,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,No,Yes,anonymous,anonymous,anonymous,30,,29,,,,Rivers & Streams,,Geomorphology & Sediment,,,,,,,Female,"No, but I identify as an Ally*","White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,Spain,Research Staff,anonymous,,,,,,,,,,,,,Julia,,,,,Stata/SAS,,,Python,R,,SQL,Java,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,,,SQL,,JavaScript,C/C++,,,,Python,R,,SQL,,,C/C++,,"Shell scripting, e.g, bash",,Python,R,,SQL,,JavaScript,C/C++,,,,Python,R,,,,,C/C++,,,,Python,,,,,,C/C++,,,,,,,,,,,,,,Python,,,,,,,,,,Python,,,SQL,,,C/C++,,,,Python,,,SQL,,,C/C++,,,,Python,,,SQL,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,No,No,anonymous,anonymous,anonymous,31,,30,"	Meteorology & Climate",,Alpine & Forested Environments,Rivers & Streams,Lakes & Wetlands,Geomorphology & Sediment,Water Quality & Waste,,,Data Science & Modeling Software,Fish & Aquatic Species,,Male,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Research Staff,anonymous,,,,,,,,,,,,,Julia,,,,,Stata/SAS,,,Python,R,,,,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,,,,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,,,,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,,,,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,,,,JavaScript,,,"Shell scripting, e.g, bash",,Python,,,,,,,,"Shell scripting, e.g, bash",,,,,,,,,,,,Python,,,SQL,,,,,"Shell scripting, e.g, bash",,Python,,,,,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,,,,,,,,,,Python,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,No,anonymous,anonymous,anonymous,32,,31,,,,Rivers & Streams,,,,,,Data Science & Modeling Software,,,Male,"No, but I identify as an Ally*","White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,USA,Research Staff,anonymous,,,,,,,,,,,,R,Julia,,Java,,C/C++,,,,Python,,,,,JavaScript,,Stata/SAS,"Shell scripting, e.g, bash",,Python,,,SQL,,JavaScript,,Stata/SAS,"Shell scripting, e.g, bash",,Python,,,SQL,,,,Stata/SAS,"Shell scripting, e.g, bash",,Python,,,,,,,Stata/SAS,,,Python,,,SQL,,,,Stata/SAS,,,Python,,,,,,,,,,,,,,,,,,,,Python,,,SQL,,,,,,,Python,,,SQL,,,,Stata/SAS,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,No,anonymous,anonymous,anonymous,33,,32,"	Meteorology & Climate",Snow & Ice,Alpine & Forested Environments,Rivers & Streams,,,,,,Data Science & Modeling Software,,,Male,No or Prefer not to say,"White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,Canada,grad_postgrad,anonymous,,,,,,,,,,,,,Julia,,,,,,"Shell scripting, e.g, bash",,Python,R,,SQL,Java,JavaScript,C/C++,Stata/SAS,,Other,Python,R,,SQL,Java,JavaScript,C/C++,Stata/SAS,,Other,Python,R,,SQL,Java,JavaScript,C/C++,Stata/SAS,,Other,Python,R,,SQL,Java,JavaScript,C/C++,Stata/SAS,,Other,Python,R,,SQL,Java,JavaScript,C/C++,Stata/SAS,,Other,,,,,,,,,,,,,,,,,,,,Other,,R,,,,,C/C++,,,,Python,,,,,,C/C++,,,,,,,,,,,,,,,,,,,,,,,,MATLAB,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,34,34,33,"	Meteorology & Climate",,,Rivers & Streams,Lakes & Wetlands,,,Extreme Events & Disaster,"	Urban Environment",Data Science & Modeling Software,,,Male,"No, but I identify as an Ally*",People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Industry,anonymous,,,,,,,,,,,,,,,,,,,,,Python,R,,,,,C/C++,,,,,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,,anonymous,anonymous,anonymous,35,,34,"	Meteorology & Climate",,,Rivers & Streams,,,,Extreme Events & Disaster,,,,,Male,No or Prefer not to say,No answer or prefer not to say,No answer or prefer not to say
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,Julia,SQL,Java,JavaScript,C/C++,Stata/SAS,,,Python,R,,,,,,,"Shell scripting, e.g, bash",Other,Python,R,,,,,,,,Other,Python,R,,,,,,,,Other,Python,R,,,,,,,,,Python,R,,,,,,,,Other,Python,,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Wolfram Mathematica,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,Yes,anonymous,anonymous,anonymous,36,36,35,"	Meteorology & Climate",Snow & Ice,,Rivers & Streams,,Geomorphology & Sediment,,,,,,Groundater & Aquifers,Female,"No, but I identify as an Ally*","White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Research Staff,anonymous,,,Julia,SQL,,,,,,,,,,,Java,JavaScript,,Stata/SAS,"Shell scripting, e.g, bash",,Python,,,,,,C/C++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,37,37,36,,,,,,,,,,,Fish & Aquatic Species,,Male,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,Austria,grad_postgrad,anonymous,,,Julia,,,,,,,,,R,,SQL,Java,JavaScript,C/C++,Stata/SAS,"Shell scripting, e.g, bash",,,,,,,,,,,Other,Python,,,,,,,,,Other,,,,,,,,,,Other,,,,,,,,,,Other,Python,,,,,,,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matlab,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,38,38,37,"	Meteorology & Climate",,,,Lakes & Wetlands,,,,"	Urban Environment",,,,Male,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,C/C++,,"Shell scripting, e.g, bash",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matlab,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,39,39,38,,,,Rivers & Streams,Lakes & Wetlands,Geomorphology & Sediment,Water Quality & Waste,Extreme Events & Disaster,,Data Science & Modeling Software,,,Male,"No, but I identify as an Ally*",People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Government,anonymous,,,,,,,,,,,,,Julia,,Java,JavaScript,C/C++,Stata/SAS,,,Python,R,,,,,,,,,Python,R,,SQL,,,,,,,Python,R,,,,,,,"Shell scripting, e.g, bash",,Python,R,,,,,,,"Shell scripting, e.g, bash",,Python,R,,,,,,,"Shell scripting, e.g, bash",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,Yes,anonymous,anonymous,anonymous,40,40,39,"	Meteorology & Climate",Snow & Ice,Alpine & Forested Environments,Rivers & Streams,,,,,,,,,Female,Yes,"White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,Julia,,,,,,,,Python,R,,,Java,JavaScript,C/C++,Stata/SAS,,,Python,R,,SQL,Java,JavaScript,C/C++,Stata/SAS,"Shell scripting, e.g, bash",,Python,R,,,Java,JavaScript,C/C++,Stata/SAS,,,Python,R,,,Java,JavaScript,C/C++,Stata/SAS,,,Python,R,,,Java,JavaScript,C/C++,Stata/SAS,,,,,,,,,,,,,Python,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,Yes,anonymous,anonymous,anonymous,41,41,40,,,,,Lakes & Wetlands,,Water Quality & Waste,,,Data Science & Modeling Software,,,Female,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,Julia,,,,,,,,,,,SQL,,,,,"Shell scripting, e.g, bash",,,,,,,,,,,,,,,,Java,,C/C++,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JavaScript,,Stata/SAS,,,,R,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,42,42,41,,,,,Lakes & Wetlands,,,Extreme Events & Disaster,,Data Science & Modeling Software,,,Male,"No, but I identify as an Ally*","White, European American, or Caucasian",Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Postdoc,anonymous,,,,,,,,,"Shell scripting, e.g, bash",,,,,SQL,,,,,,,,,,,Java,,,,,,,,,,,,C/C++,,,,,,,,,,C/C++,,,,,,,,,,C/C++,,,,,,,,,,C/C++,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,Yes,anonymous,anonymous,anonymous,43,,42,"	Meteorology & Climate",,,,,,,Extreme Events & Disaster,,Data Science & Modeling Software,,,Male,No or Prefer not to say,People of color,Multi-lingual
