anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Faculty,anonymous,,,Julia,,,,,,,,Python,,,SQL,Java,,C/C++,,,,,R,,,,,,,"Shell scripting, e.g, bash",,,R,,,,,,Stata/SAS,,,,R,,,,,,Stata/SAS,,,,R,,,,,,Stata/SAS,,,,R,,,,,,Stata/SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,No,anonymous,anonymous,anonymous,44,44,43,,,,Rivers & Streams,Lakes & Wetlands,,Water Quality & Waste,,,,,Permafrost,Male,"No, but I identify as an Ally*","White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,USA,grad_postgrad,anonymous,,,Julia,,,,,,,,,R,,SQL,Java,,C/C++,Stata/SAS,"Shell scripting, e.g, bash",,Python,,,,,JavaScript,,,,,Python,,,,,JavaScript,,,,,Python,,,,,,,,,,Python,,,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,Yes,anonymous,anonymous,anonymous,45,45,44,"	Meteorology & Climate",Snow & Ice,,Rivers & Streams,,,,Extreme Events & Disaster,,Data Science & Modeling Software,,,Female,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,Julia,,Java,,,Stata/SAS,,,Python,R,,SQL,,JavaScript,C/C++,,"Shell scripting, e.g, bash",Other,Python,R,,SQL,,,C/C++,,"Shell scripting, e.g, bash",Other,Python,R,,SQL,,,C/C++,,"Shell scripting, e.g, bash",Other,Python,R,,,,,,,,,Python,R,,,,,C/C++,,,Other,Python,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,R,,,,,,,"Shell scripting, e.g, bash",Other,,R,,,,,,,"Shell scripting, e.g, bash",Other,,R,,,,,,,,,Fortran with GrADS,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,46,46,45,"	Meteorology & Climate",,,Rivers & Streams,,Geomorphology & Sediment,,Extreme Events & Disaster,,Data Science & Modeling Software,,,Female,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,Julia,,,,,,,,,,,,,,,Stata/SAS,"Shell scripting, e.g, bash",,,,,SQL,Java,JavaScript,,,,,,,,,,,C/C++,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,,,,,,,,,,,Python,R,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,Yes,anonymous,anonymous,anonymous,47,,46,"	Meteorology & Climate",Snow & Ice,,Rivers & Streams,Lakes & Wetlands,,,,,Data Science & Modeling Software,,,Female,"No, but I identify as an Ally*",People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Government,anonymous,,,,,,,,,,,,,Julia,SQL,Java,JavaScript,,,,,Python,R,,,,,C/C++,,"Shell scripting, e.g, bash",Other,Python,R,,,,,C/C++,Stata/SAS,,Other,Python,R,,,,,C/C++,Stata/SAS,,Other,Python,R,,,,,C/C++,Stata/SAS,,Other,Python,R,,,,,,Stata/SAS,,Other,,,,,,,,,,,,R,,,,,C/C++,,,Other,,R,,,,,,,,,,,,,,,C/C++,,,Other,,,,,,,,,,,,,,,,,C/C++,,,,Matlab,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,Yes,anonymous,anonymous,anonymous,48,48,47,"	Meteorology & Climate",,,Rivers & Streams,Lakes & Wetlands,Geomorphology & Sediment,Water Quality & Waste,,,Data Science & Modeling Software,,,Female,"No, but I identify as an Ally*",People of color,English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Research Staff,anonymous,,,,,,,,,,,,,Julia,SQL,Java,JavaScript,,Stata/SAS,,,Python,R,,,,,C/C++,,"Shell scripting, e.g, bash",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Python,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,Yes,anonymous,anonymous,anonymous,49,,48,"	Meteorology & Climate",,,Rivers & Streams,Lakes & Wetlands,,,Extreme Events & Disaster,"	Urban Environment",Data Science & Modeling Software,,,Female,No or Prefer not to say,"White, European American, or Caucasian",Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,Stata/SAS,,,,R,Julia,,Java,JavaScript,C/C++,,,,Python,,,SQL,,,,,"Shell scripting, e.g, bash",Other,Python,,,SQL,,,,,"Shell scripting, e.g, bash",Other,Python,,,,,,,,,Other,Python,,,,,,,,"Shell scripting, e.g, bash",Other,Python,,,,,,,,,Other,Python,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Visual Basic,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,No,anonymous,anonymous,anonymous,50,50,49,"	Meteorology & Climate",,,Rivers & Streams,,,Water Quality & Waste,Extreme Events & Disaster,"	Urban Environment",,,,Male,No or Prefer not to say,People of color,English only
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,Julia,SQL,Java,,,Stata/SAS,,,Python,R,,,,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,,,,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,,,,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,,,,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,,,,JavaScript,,,"Shell scripting, e.g, bash",,,,,,,,,,,,Python,R,,,,,C/C++,,,,Python,,,,,,C/C++,,,,Python,R,,,,,C/C++,,,,,,,,,,C/C++,,,,Python,,,,,,C/C++,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,,Yes,,anonymous,anonymous,anonymous,51,,50,"	Meteorology & Climate",Snow & Ice,,Rivers & Streams,Lakes & Wetlands,,Water Quality & Waste,Extreme Events & Disaster,"	Urban Environment",Data Science & Modeling Software,,,Female,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,Julia,SQL,,,,Stata/SAS,,,,,,,Java,JavaScript,C/C++,,,,Python,R,,,,,,,"Shell scripting, e.g, bash",Other,Python,,,,,,,,,Other,,,,,,,,,,Other,,,,,,,,,,Other,Python,,,,,,,,,Other,,,,,,,,,,,,,,,,,,,,Other,,,,,,,,,,Other,,,,,,,,,,Other,,,,,,,,,,Other,,,,,,,,,,,MATLAB,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,52,52,51,"	Meteorology & Climate",Snow & Ice,,Rivers & Streams,,Geomorphology & Sediment,,,"	Urban Environment",,,,Female,No or Prefer not to say,"White, European American, or Caucasian",Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Industry,anonymous,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,No,anonymous,anonymous,anonymous,53,53,52,"	Meteorology & Climate",Snow & Ice,,,,,,,,Data Science & Modeling Software,,,Male,No or Prefer not to say,"White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Postdoc,anonymous,,,,,Java,JavaScript,C/C++,Stata/SAS,,,,,Julia,SQL,,,,,,,Python,R,,,,,,,"Shell scripting, e.g, bash",,Python,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,No,anonymous,anonymous,anonymous,54,54,53,"	Meteorology & Climate",Snow & Ice,,,,,,,,,,Groundater & Aquifers,Male,No or Prefer not to say,"White, European American, or Caucasian",Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,Julia,,,JavaScript,,,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Java,,C/C++,,"Shell scripting, e.g, bash",,,,,,,,,,,,,R,,SQL,,,,,,,,,,,,,,Stata/SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,Yes,anonymous,anonymous,anonymous,55,,54,,,,,,,,,,Data Science & Modeling Software,,,Female,"No, but I identify as an Ally*",People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,undergrad ,anonymous,,,,,,,,,"Shell scripting, e.g, bash",,,,Julia,SQL,Java,JavaScript,C/C++,Stata/SAS,,,Python,R,,,,,,,,Other,Python,R,,,,,,,,Other,Python,R,,,,,,,,Other,Python,R,,,,,,,,Other,Python,R,,,,,,,,Other,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATLAB,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,56,,55,"	Meteorology & Climate",,,Rivers & Streams,,,,,,,,,Female,"No, but I identify as an Ally*",People of color,English only
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,,,,,,,,,Python,R,Julia,SQL,Java,,C/C++,Stata/SAS,"Shell scripting, e.g, bash",Other,Python,R,Julia,SQL,Java,JavaScript,C/C++,Stata/SAS,"Shell scripting, e.g, bash",Other,Python,R,Julia,,,,,Stata/SAS,"Shell scripting, e.g, bash",Other,Python,R,Julia,,Java,,C/C++,Stata/SAS,,Other,Python,R,Julia,,,,,Stata/SAS,,Other,,R,,,,,,,,,Python,R,,,,,,,,,,R,,SQL,,,,,,,,,,,,,,,"Shell scripting, e.g, bash",Other,,R,,SQL,,,,,"Shell scripting, e.g, bash",,,,,,,,,,,,"visual basic, C#",anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,57,,56,,,,,,,,,,Data Science & Modeling Software,,"sensors, telemetry, health and clinical records",Male,Yes,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,Julia,,Java,JavaScript,C/C++,,,,,,,,,,,,"Shell scripting, e.g, bash",,,,,,,,,,,,,,,,,,,,,,,,,SQL,,,,,,,,,,,,,,Stata/SAS,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,No,anonymous,anonymous,anonymous,58,58,57,"	Meteorology & Climate",Snow & Ice,Alpine & Forested Environments,Rivers & Streams,,,,Extreme Events & Disaster,,Data Science & Modeling Software,,banking,Male,No or Prefer not to say,"White, European American, or Caucasian",Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,C/C++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,No,anonymous,anonymous,anonymous,59,,58,,,,,,,Water Quality & Waste,,"	Urban Environment",,,,Male,No or Prefer not to say,People of color,English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Industry,anonymous,,,Julia,,,,,Stata/SAS,,,,R,,,Java,JavaScript,C/C++,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,Yes,anonymous,anonymous,anonymous,60,60,59,"	Meteorology & Climate",Snow & Ice,,Rivers & Streams,Lakes & Wetlands,,Water Quality & Waste,Extreme Events & Disaster,,,Fish & Aquatic Species,,Female,"No, but I identify as an Ally*","White, European American, or Caucasian",Multi-lingual
