anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Postdoc,anonymous,,,Julia,,,,,,"Shell scripting, e.g, bash",,,,,SQL,Java,JavaScript,C/C++,Stata/SAS,,,Python,R,,,,JavaScript,,,,Other,Python,R,,,,,,,,Other,Python,R,,,,,,,,Other,Python,R,,,,,,,,Other,Python,R,,,,,,,,Other,Python,,,,,,,,,Other,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,Other,Python,,,,,,,,,Other,,,,,,,,,,,MATLAB,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,No,anonymous,anonymous,anonymous,61,61,60,,,,Rivers & Streams,,,,,"	Urban Environment",Data Science & Modeling Software,,coastal rivers,Male,"No, but I identify as an Ally*","White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,Julia,SQL,Java,JavaScript,C/C++,Stata/SAS,"Shell scripting, e.g, bash",,,,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,62,,61,"	Meteorology & Climate",,,Rivers & Streams,,,,Extreme Events & Disaster,,,,,Female,No or Prefer not to say,People of color,English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,Julia,SQL,,,C/C++,Stata/SAS,"Shell scripting, e.g, bash",,,,,,Java,JavaScript,,,,,Python,R,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,63,,62,"	Meteorology & Climate",,,Rivers & Streams,,,,Extreme Events & Disaster,,,,,Female,No or Prefer not to say,People of color,English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Industry,anonymous,,,,,,,,,,,,R,Julia,SQL,,,,,"Shell scripting, e.g, bash",,,,,,,,,,,,,,,,Java,JavaScript,C/C++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,Stata/SAS,,Other,,,,,,,,,,,,,,,,,,,,,"AMOS, SPSS, E-VIEWS, LIMDEP, STRUCAD*3D, FLEXRISER*4PC, SAP 90",anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,64,64,63,"	Meteorology & Climate",,,Rivers & Streams,,,Water Quality & Waste,,"	Urban Environment",,,,Male,No or Prefer not to say,People of color,English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,Stata/SAS,,,,,Julia,,,,,,,,Python,R,,,Java,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,,,Java,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,,SQL,Java,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,,,Java,JavaScript,C/C++,,,,Python,R,,,Java,JavaScript,,,,,Python,,,,Java,JavaScript,C/C++,,"Shell scripting, e.g, bash",,,,,,,,,,,,,,,,,JavaScript,,,,,Python,,,,,JavaScript,C/C++,,,,,,,,,JavaScript,,,,,,,,,,JavaScript,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,65,,64,,,,Rivers & Streams,Lakes & Wetlands,,,,,Data Science & Modeling Software,,,Male,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,Julia,,,,,,,,,,,SQL,Java,JavaScript,C/C++,Stata/SAS,,,Python,,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,Python,R,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,66,,65,"	Meteorology & Climate",,,,,,,,,,,,Male,No or Prefer not to say,People of color,English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,Julia,,,,,,"Shell scripting, e.g, bash",,,,,SQL,Java,JavaScript,C/C++,Stata/SAS,,,Python,R,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,67,67,66,"	Meteorology & Climate",Snow & Ice,,Rivers & Streams,Lakes & Wetlands,Geomorphology & Sediment,,,,,,,Male,No or Prefer not to say,"White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,Julia,,,,,,,,,,,SQL,Java,JavaScript,,Stata/SAS,,,Python,R,,,,,C/C++,,"Shell scripting, e.g, bash",Other,Python,R,,,,,,,,Other,Python,R,,,,,,,,Other,Python,R,,,,,,,,,Python,R,,,,,,,,Other,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,R,,,,,,,,Other,,,,,,,,,,,,,,,,,,,,,VBA,anonymous,anonymous,anonymous,anonymous,anonymous,No,No,No,anonymous,anonymous,anonymous,68,,67,,,,Rivers & Streams,,,,,,Data Science & Modeling Software,Fish & Aquatic Species,,Male,No or Prefer not to say,"White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,Julia,SQL,,,,Stata/SAS,"Shell scripting, e.g, bash",,,R,,,Java,JavaScript,C/C++,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,No,anonymous,anonymous,anonymous,69,,68,"	Meteorology & Climate",Snow & Ice,Alpine & Forested Environments,Rivers & Streams,Lakes & Wetlands,,,Extreme Events & Disaster,,Data Science & Modeling Software,,,Female,No or Prefer not to say,"White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,Julia,,Java,,C/C++,,,,Python,R,,,,JavaScript,,,,,,,,,,,,,,,Python,,,,,,,,,,Python,,,SQL,,,,,,,Python,,,,,,,Stata/SAS,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,Yes,anonymous,anonymous,anonymous,70,70,69,,,,Rivers & Streams,,,,,,Data Science & Modeling Software,Fish & Aquatic Species,,Female,"No, but I identify as an Ally*","White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Research Staff,anonymous,,,,,,,,,,,,,,SQL,Java,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,Julia,,,,,,,,,,,,,,,Stata/SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,,anonymous,anonymous,anonymous,71,,70,"	Meteorology & Climate",Snow & Ice,,Rivers & Streams,,,Water Quality & Waste,,,Data Science & Modeling Software,,,Female,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Research Staff,anonymous,,,,,,,,,,,,,,,,,,Stata/SAS,"Shell scripting, e.g, bash",,Python,R,,,,,,,,,Python,,Julia,,,,C/C++,,,,,,,,,,,,,,Python,,,,,,C/C++,,,,Python,,,,,,,,,,,,,,,JavaScript,,,,,Python,,,,Java,,C/C++,,,,Python,,,,Java,,C/C++,,,,Python,,,,Java,,C/C++,,,,,,,,,,C/C++,,,,Python,,,,,,C/C++,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,Yes,anonymous,anonymous,anonymous,72,,71,"	Meteorology & Climate",,,,,,,Extreme Events & Disaster,"	Urban Environment",Data Science & Modeling Software,,,Female,No or Prefer not to say,People of color,English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,Python,R,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,73,,72,"	Meteorology & Climate",,,Rivers & Streams,,,,Extreme Events & Disaster,,Data Science & Modeling Software,,,Male,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Industry,anonymous,,,Julia,,,,,,"Shell scripting, e.g, bash",,Python,,Julia,,,,C/C++,Stata/SAS,"Shell scripting, e.g, bash",,,R,,,Java,JavaScript,,,,,,R,,SQL,Java,JavaScript,,,,,,R,,SQL,Java,JavaScript,,,,,,R,,SQL,,JavaScript,,,,,,R,,SQL,,JavaScript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,74,,73,,,Alpine & Forested Environments,Rivers & Streams,Lakes & Wetlands,,,,,Data Science & Modeling Software,,"Land Use, Camera Trapping Data of Tiger, Rhino Colaring",Male,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Faculty,anonymous,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stata/SAS,,,,,,,,,,Stata/SAS,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,75,,74,,,Alpine & Forested Environments,,Lakes & Wetlands,,,Extreme Events & Disaster,"	Urban Environment",,,,Male,No or Prefer not to say,People of color,English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,Python,R,Julia,SQL,Java,JavaScript,C/C++,Stata/SAS,"Shell scripting, e.g, bash",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,76,,75,,,Alpine & Forested Environments,,,,,Extreme Events & Disaster,,,,,Male,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,USA,grad_postgrad,anonymous,,,Julia,,,,,,"Shell scripting, e.g, bash",,Python,,,SQL,Java,JavaScript,,Stata/SAS,,,,R,,,,,C/C++,,,,,R,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,No,,anonymous,anonymous,anonymous,77,,76,,,,,,,,,,,Fish & Aquatic Species,,No answer or prefer not to say,No or Prefer not to say,No answer or prefer not to say,No answer or prefer not to say
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,Julia,,Java,,,Stata/SAS,,,Python,R,,SQL,,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,,,,,JavaScript,,,,,Python,R,,,,,,,,,Python,,,,,,,,,,Python,R,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,,anonymous,anonymous,anonymous,78,,77,,Snow & Ice,,,,,,,,,,,No answer or prefer not to say,No or Prefer not to say,No answer or prefer not to say,No answer or prefer not to say
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,Nepal,grad_postgrad,anonymous,,,,,,,,,,,,,Julia,,Java,JavaScript,,,,,Python,R,,SQL,,,C/C++,Stata/SAS,"Shell scripting, e.g, bash",,Python,R,,SQL,,,C/C++,Stata/SAS,"Shell scripting, e.g, bash",,Python,R,,SQL,,,C/C++,Stata/SAS,"Shell scripting, e.g, bash",,Python,R,,,,,,,,,Python,R,,SQL,,,C/C++,Stata/SAS,,,Python,R,,,,,,,,,Python,R,,,,,,Stata/SAS,,,Python,R,,SQL,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,,anonymous,anonymous,anonymous,79,,78,,,,,,,Water Quality & Waste,Extreme Events & Disaster,,Data Science & Modeling Software,,,No answer or prefer not to say,No or Prefer not to say,No answer or prefer not to say,No answer or prefer not to say
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,China,Research Staff,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,,anonymous,anonymous,anonymous,80,,79,,,,,Lakes & Wetlands,,,,,,,,,,,
